Kategorie;UnterKat;Name;LatName;Beschreibung Deutsch;Beschreibung Englisch
Tiere;Amphibien ;(Amphibien Allgemein);;"Torfstiche und Gräben bilden die Kinderstuben der Frösche; Kröten und Molche. Manche Arten verbringen nur die Larvenzeit im Wasser, andere bleiben lebenslänglich dem nassen Element treu. Deshalb können wir Erdkröten, Gras- und Moorfrösche nur zur Laichzeit, Wasserfrösche hingegen den ganzen Sommer über an den Riedteichen beobachten.";
Tiere;Amphibien ;Bergmolch ;Triturus alpestris;Dies ist die einzige Schwanzlurchart des Riedes. Die erwachsenen Tiere sind nachtaktive Landbewohner. Ihre Beute besteht aus Insekten, Spinnen, Froscheiern und Würmern. Gegen Ende des Winters suchen die geschlechtsreifen Molche zur Fortpflanzung Torfstiche, Gräben und auch die Tümpel des Riedlehrpfades auf.;
Tiere;Amphibien ;Erdkröte ;Bufo bufo;"In lauen Märznächten ziehen die Érdkröten, einzeln oder verpaart, zu den Laichgewässern. Aber nur wer dem Straßentod entgeht, erreicht sein Ziel. Deshalb bemühen sich alljährlich Naturschützer, um die Wanderwege von Amphibien zu sichern. Wenn im Sommer die ausgereiften Jungkröten in großer Zahl das Wasser verlassen, heißt es im Volksmund ""Es hat Krotten gehagelt!“";
Tiere;Amphibien ;Grasfrosch ;Rana temporaria;Die Erwachsenen Tiere dieser „Braunfrösche“ sind nur während des Winters und im Frühling am Wasser anzutreffen. Jedes Weibchen legt bereits, im März in quallenförmigen Laichballen 3-4000 Eier ab. Eier, Kaulquappen und Jungfrösche fallen einer großen Zahl von Freßfeinden zum Opfer, so dass nur etwa 4 Tiere erwachsen werden. Als Landfrösche erbeuten sie vornehmlich Insekten und Schnecken, weshalb Insektizide und Schneckenkörner auch den Grasfröschen schaden. Die Froschschenkel waren früher bei uns als Delikatesse begehrt.;
Tiere;Amphibien ;Laubfrosch ;Hyla arborea;"Wer an einem warmen Maiabend nach Einbruch der Dämmerung am Riedlehrpfad lauscht, kann den lautstarken Chorgesang der Laubfrösche vernehmen. Singwarten der kletterfreudigen Tiere sind Röhrichte, Büsche und e Art wurde früher als ""Wetterfrosch"" in menschliche Obhut genommen.";
Tiere;Amphibien ;Moorfrosch ;Rana arvalis;"Er ist mit dem Grasfrosch nahe verwandt und von diesem nur schwer zu unterscheiden. Als Faustregel gilt: Moorfrösche sind ""Braunfrösche"" mit hellem Rückenstreifen! Die bei uns recht seltene Lurchart wurde bisher lediglich am Rande des Hochmoores beobachtet.";
Tiere;Amphibien ;Wasserfrosch ;Rana esculenta;Wenn Moorwanderer entlang des Lehrpfades grün-schwarz gefärbten, sehr ruffreudigen und wenig scheuen Froschlurchen begegnen, handelt es sich fast immer um diese Art. Sie verbringen nahezu ihr ganzes Leben im oder am Wasser. Während der Wintermonate ruhen Wasserfrösche im Grundschlamm von Teichen und Gräben.;
Tiere;Insekten;(Insekten Allgemein);;"Der Stamm der Arthropoden umfasst Tierformen mit gegliederten Beinen und harten Außenskeletten. Von diesen „Gliederfüßern"" haben sich zahlreiche Vertreter der Spinnentiere (Merkmal: 4 Beinpaare) und Insekten (Merkmal: 3 Beinpaare) in der Riedlandschaft angesiedelt. Sie bewohnen dort die unterschiedlichsten Lebensräume.";
Tiere;Insekten;Feldgrille ;Gryllus campestris;"Die Trockenheit und Wärme liebende Feldgrille ist mittlerweile auch auf entwässerten Riedwiesen heimisch geworden.  Sie gräbt bis zu 40 cm tiefe Gänge und lebt dort als „Single"" von Pflanzensprossen und Insekten. Zur Paarungszeit vernehmen wir das charakteristische Zirpen der Männchen; die damit um die Gunst der Weibchen buhlen.";
Tiere;Insekten;Feldwespen ;Polistes gallicus;Feldwespen bauen einreihige und unverhüllte Wabennester, die sie mit kurzem Stiel an Sträuchern befestigen.  Sie leben vom Insektenfang. Dem Menschen gegenüber sind die Polistes-Arten friedlich gesinnt.;
Tiere;Insekten;Maulwurfsgrille;Gryllotalpa gryllotalpa;Die Maulwurfsgrille liebt lockeren Boden und gräbt deshalb mit Vorliebe im weichen Torf des Riedes. Mit den schaufelförmigen Vorderbeinen werden Grabgänge angelegt. Dort leben die Tiere von Insekten, Würmern und Pflanzenwurzeln. Ihre zirpenden Laute wurden wiederholt als Wechselkrötengesang gedeutet. Diese Amphibienart kommt jedoch in unserer Region nicht vor.;
Tiere;Insekten;Strauchschrecke ;Pholidoptera griseoaptera;"Zu den sommerlichen „Musikanten"" in buschreichem Gelände gehört die Strauchschrecke. Wir können ihr Zirpen bis in die Nacht hinein vernehmen. Besondere Merkmale sind lange Fühler und zu Stummeln reduzierte Flügel.";
Tiere;Insekten;Wasserskorpion ;Nepida rubra;Der Wasserskorpion, eine Wasserwanze, lebt räuberisch am Grunde schlammiger Steh-Gewässer, so auch in unserern Lehrpfad-Tümpeln. Die Nahrung besteht aus Insekten, Kaulquappen und kleinen Fischen. Zum Luftholen klettern die Tiere an Pflanzenstengeln hoch und schieben das Atemrohr aus dem Wasser.;
Tiere;Libellen;(Libellen Allgemein);;"Dank der Vielzahl von Gewässern der unterschiedlichsten Art gilt das Pfrunger Ried als Libellen-Paradies.  Libellen sind Sonnenkinder. Wer an einem heiteren Sommertag am Riedlehrpfad wandert, wird regelmäßig von den ""fliegenden Edelsteinen"" begleitet. Mit etwas Glück kann er auch einer ""Libellen Geburt"" beiwohnen. Von den etwa 70 in der Bundesrepublik heimischen Groß- und Kleinlibellen konnten bisher 44 Arten in diesem ausgedehnten Feuchtgebiet nachgewiesen werden. Hierunter befinden sich 18 ""Rote-Liste-Arten"", d.h., dass sie in Mitteleuropa gefährdet oder vom Aussterben bedroht sind.";
Tiere;Libellen;Glänzende Smaragdlibelle ;Somatochlora metallica;"Ein im Sonnenlicht irisierender Glanz zeichnet die prächtigen Falkenlibellen aus. Von den im Ried beheimateten vier Arten treffen wir am ehesten auf die grün schillernde ""Metallica"". Wenn im Hochsommer die Männchen auf Partnersuche sind fliegen sie entlang der Uferlinien so dass wir ihnen ""hautnah"" begegnen können.";
Tiere;Libellen;Große Königslibelle ;Anax imperator;"Von Mitte Juni bis Ende August dauert die jährliche Herrschaft der ""Königlichen"" an den Riedteichen. Dann nämlich kontrollieren die leuchtend blau-schwarz gefärbten Männchen in majestätischem Schwirrflug ihre Reviere, bereit jeden Konkurrenten aus dem Felde zu schlagen.";
Tiere;Libellen;Großer Blaupfeil ;Orthetrum cancellatum;Die ausgefärbten Männchen ähneln denen des Plattbauches, sind im Habitus jedoch viel schlanker. Blaupfeile bewegen sich oft weit entfemt von Gewässem und ruhen gerne auf beschotterten Wegen. Ihre Flugzeit dauert von Mai bis September.;
Tiere;Libellen;Vierfleck ;Libellula quadrimaculata;Wer diese Segellibelle am Lehrpfad sucht, hat am schnellsten Erfolg bei der Hochmoor-Station Eulenbruck. Der kleine Tümpel vor der Plattform ist ein beliebter Tummelplatz. Hier wird von Mitte Mai bis in den August gejagt, gebalzt und Hochzeit gefeiert. Von Ansitzwarten aus starten die temperamentvollen Tiere um Beute zu erhaschen.;
Tiere;Reptilien;(Reptilien Allgemein);;Das Pfrunger Ried ist Lebensraum für fünf verschiedene Arten von Kriechtieren. Sie sind nirgends häufig, leben meist im Verborgenen und begegnen uns daher nur selten. Um auf „Betriebstemperatur“ zu kommen, nehmen diese wechselwarmen Tiere gerne ein Sonnenbad. Hierbei bieten sich dem Naturfreund gute Möglichkeiten zur Beobachtung. Eidechsen und Schlangen häuten sich regelmäßig. Das abgestreifte „Schlangenhemd“ aus Hornschuppen verrät uns dann ihre Präsenz in einem Gebiet. Reptilien legen entweder Eier oder bringen ausgereifte Junge zu Welt.;
Tiere;Reptilien;Blindschleiche ;Anguis fragilis;Ein heimlicher Riedbewohner ist die Blindschleiche. Wer jedoch die ausgewählten Ruheplätze kennt hat wenig Mühe die in ganz Europa beheimatete Schleichenart aufzuspüren. Bevorzugt werden feuchte und pflanzenreiche Biotope. Dort findet sie auch ihre Lieblingsnahrung: kleine Schnecken. Wie der Artname „fragilis“ andeutet, können nicht nur Eidechsen, sondern auch die nahe verwandten Blindschleichen bei Gefahr ihren Schwanz abstoßen. ;
Tiere;Reptilien;Europäische Sumpfschildkröte;Emys orbicularis;Die Verbreitung der Europäischen Sumpfschildkröte ist in Mitteleuropa stark rückläufig. Umso mehr freut uns die kleine Population im Bereich des Pfrunger Riedes. Die ersten Beobachtungen wurden 1970 an Torfstichen nahe der Ostrach gemacht. Um herauszufinden, ob sich die wärmeliebende Reptilienart bei uns noch vermehren kann wurde 1985 am Riedlehrpfad ein Emys-Gehege angelegt. Der Beweis für eine erfolgreiche Fortpflanzung gelang bisher nicht. Gegenwärtig bewohnen etwa 8 Exemplare die Gewässer entlang des Lehrpfades. ;
Tiere;Reptilien;Kreuzotter ;Vipera berus;Das wohl bekannteste und auch meiste diskutierte Reptil ist zweifellos die Kreuzotter. Diese auch für den Menschen gefährliche Giftschlange bevorzugt Gebiete abseits der Wanderwege, ein Grund mehr, die gesetzlich befriedeten Schutzgebiete möglichst zu meiden.  Als noch Torfstecher und Beerensucher alljährlich in großer Zahl in s Ried zogen, kam es immer wieder zu Schlangenbissen mit unangenehmen Folgen. Das Beutespektrum besteht vorwiegend aus Mäusen, Fröschen und Waldeidechsen;
Tiere;Reptilien;Waldeidechse ;Zootoca vivipara;Die Waldeidechse bewohnt fast alle naturnahen Lebensräume im Ried. Zum Sonnenbaden erscheinen die kleinen, dunklen Echsen auch auf den Bohlenwegen des Lehrpfades. Während alle anderen Eidechsenarten Eier legen bringt die „vivipara“ voll entwickelte Jungen zur Welt. Beutetiere sind Insekten und Spinnen.;
